2016-05-30 12:34:58,815 sd_em.py[line:63] INFO cleaned  area:中国 北京市 天津市
2016-05-30 12:34:58,815 sd_em.py[line:64] INFO selected indi:GDP 第三产业增加值 第二产业增加值
2016-06-07 11:20:26,056 sd_em.py[line:59] INFO start sd_em
2016-06-07 11:20:26,069 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2016-06-07 11:20:26,069 sd_em.py[line:64] INFO selected indi:GDP GDP指数 人均GDP指数
2016-06-07 11:29:22,769 sd_em.py[line:59] INFO start sd_em
2016-06-07 11:29:22,782 sd_em.py[line:63] INFO cleaned  area:北京市 天津市
2016-06-07 11:29:22,782 sd_em.py[line:64] INFO selected indi:GDP GDP指数 人均GDP
2016-06-07 11:29:42,888 sd_em.py[line:59] INFO start sd_em
2016-06-07 11:29:42,898 sd_em.py[line:63] INFO cleaned  area:上海市 黑龙江
2016-06-07 11:29:42,900 sd_em.py[line:64] INFO selected indi:GDP GDP指数 人均GDP
2016-06-07 11:33:04,848 sd_em.py[line:59] INFO start sd_em
2016-06-07 11:33:04,859 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2016-06-07 11:33:04,859 sd_em.py[line:64] INFO selected indi:GDP GDP指数 人均GDP 人均GDP增长率
2016-06-07 11:33:27,596 sd_em.py[line:59] INFO start sd_em
2016-06-07 11:33:27,608 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2016-06-07 11:33:27,608 sd_em.py[line:64] INFO selected indi:GDP GDP指数 人均GDP 人均GDP增长率
2016-06-07 11:43:34,051 sd_em.py[line:59] INFO start sd_em
2016-06-07 11:43:34,062 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2016-06-07 11:43:34,062 sd_em.py[line:64] INFO selected indi:GDP GDP指数 人均GDP 人均GDP增长率
2016-06-07 11:45:36,558 sd_em.py[line:59] INFO start sd_em
2016-06-07 11:45:36,569 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2016-06-07 11:45:36,569 sd_em.py[line:64] INFO selected indi:GDP GDP指数 人均GDP 人均GDP增长率
2016-06-07 11:50:07,674 sd_em.py[line:59] INFO start sd_em
2016-06-07 11:50:07,686 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2016-06-07 11:50:07,687 sd_em.py[line:64] INFO selected indi:GDP GDP指数 人均GDP 人均GDP增长率
2016-06-07 11:50:14,851 sd_em.py[line:59] INFO start sd_em
2016-06-07 11:50:14,862 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2016-06-07 11:50:14,864 sd_em.py[line:64] INFO selected indi:GDP GDP指数 人均GDP 人均GDP增长率
2016-06-07 11:50:51,417 sd_em.py[line:59] INFO start sd_em
2016-06-07 11:50:51,430 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2016-06-07 11:50:51,430 sd_em.py[line:64] INFO selected indi:GDP GDP指数 人均GDP 人均GDP增长率
2016-06-07 11:51:14,173 sd_em.py[line:59] INFO start sd_em
2016-06-07 11:51:14,186 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2016-06-07 11:51:14,186 sd_em.py[line:64] INFO selected indi:GDP GDP指数 人均GDP 人均GDP增长率
2016-06-07 11:51:52,368 sd_em.py[line:59] INFO start sd_em
2016-06-07 11:51:52,381 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2016-06-07 11:51:52,381 sd_em.py[line:64] INFO selected indi:GDP GDP指数 人均GDP 人均GDP增长率
2016-06-15 15:33:19,641 sd_em.py[line:59] INFO start sd_em
2016-06-15 15:33:19,653 sd_em.py[line:63] INFO cleaned  area:北京市 天津市 山西省 河北省
2016-06-15 15:33:19,653 sd_em.py[line:64] INFO selected indi:GDP 第三产业增加值 第二产业增加值
2016-06-15 17:18:04,164 sd_em.py[line:59] INFO start sd_em
2016-06-15 17:18:04,171 sd_em.py[line:63] INFO cleaned  area:北京市 天津市 山西省 河北省
2016-06-15 17:18:04,171 sd_em.py[line:64] INFO selected indi:第一产业增加值 第三产业增加值 第二产业增加值
2016-06-16 09:01:35,869 sd_em.py[line:59] INFO start sd_em
2016-06-16 09:01:35,881 sd_em.py[line:63] INFO cleaned  area:北京市 天津市 河北省
2016-06-16 09:01:35,881 sd_em.py[line:64] INFO selected indi:GDP GDP增长率 GDP指数 人均GDP 人均GDP增长率 人均GDP指数
2016-06-16 09:02:02,789 sd_em.py[line:59] INFO start sd_em
2016-06-16 09:02:02,802 sd_em.py[line:63] INFO cleaned  area:北京市 天津市 河北省
2016-06-16 09:02:02,802 sd_em.py[line:64] INFO selected indi:GDP GDP指数 人均GDP
2016-06-17 09:34:22,752 sd_em.py[line:59] INFO start sd_em
2016-06-17 09:34:22,763 sd_em.py[line:63] INFO cleaned  area:中国 北京市 天津市 河北省
2016-06-17 09:34:22,763 sd_em.py[line:64] INFO selected indi:GDP GDP增长率 GDP指数 人均GDP 人均GDP指数
2016-06-21 08:44:37,262 sd_em.py[line:59] INFO start sd_em
2016-06-21 08:44:37,273 sd_em.py[line:63] INFO cleaned  area:北京市 天津市 山西省 河北省
2016-06-21 08:44:37,273 sd_em.py[line:64] INFO selected indi:GDP GDP指数 人均GDP 第一产业增加值 第三产业增加值 第二产业增加值
2016-06-22 16:39:52,430 sd_em.py[line:59] INFO start sd_em
2016-06-22 16:39:52,441 sd_em.py[line:63] INFO cleaned  area:中国 北京市 天津市
2016-06-22 16:39:52,443 sd_em.py[line:64] INFO selected indi:GDP GDP增长率 GDP指数 人均GDP 人均GDP增长率 人均GDP指数 第一产业增加值 第三产业增加值 第二产业增加值
2016-06-22 16:42:00,005 sd_em.py[line:59] INFO start sd_em
2016-06-22 16:42:00,016 sd_em.py[line:63] INFO cleaned  area:北京市 天津市 山西省 河北省
2016-06-22 16:42:00,017 sd_em.py[line:64] INFO selected indi:GDP GDP增长率 GDP指数 人均GDP 人均GDP增长率 人均GDP指数
2016-06-22 16:43:45,463 sd_em.py[line:59] INFO start sd_em
2016-06-22 16:43:45,474 sd_em.py[line:63] INFO cleaned  area:北京市 天津市 山西省 河北省
2016-06-22 16:43:45,476 sd_em.py[line:64] INFO selected indi:GDP GDP增长率 GDP指数 人均GDP 人均GDP增长率 人均GDP指数
2016-06-22 16:52:24,296 sd_em.py[line:59] INFO start sd_em
2016-06-22 16:52:24,306 sd_em.py[line:63] INFO cleaned  area:北京市 天津市 山西省 河北省
2016-06-22 16:52:24,308 sd_em.py[line:64] INFO selected indi:GDP GDP增长率 GDP指数 人均GDP 人均GDP增长率 人均GDP指数
2016-06-28 09:26:08,039 sd_em.py[line:59] INFO start sd_em
2016-06-28 09:26:08,051 sd_em.py[line:63] INFO cleaned  area:中国 天津市 山西省 河北省
2016-06-28 09:26:08,052 sd_em.py[line:64] INFO selected indi:创新能力得分 可用的科学家和工程师得分 大学企业合作研发得分 教师培训的广度得分 数学和科学教育的质量得分 高等教育入学率得分
2016-06-28 09:27:49,078 sd_em.py[line:59] INFO start sd_em
2016-06-28 09:27:49,089 sd_em.py[line:63] INFO cleaned  area:中国 天津市 山西省 河北省
2016-06-28 09:27:49,091 sd_em.py[line:64] INFO selected indi:专利、应用得分 中等教育入学率得分 公司在研发上的投入得分 创新能力得分 初等教育入学率得分 初等教育质量得分 可用的科学家和工程师得分 大学企业合作研发得分 学校的网络接入得分 政府对高新技术产品的投入得分 教师培训的广度得分 教育系统的质量得分 数学和科学教育的质量得分 特定训练服务的可用性得分 知识产权保护得分 科研机构的质量得分 管理学校的质量得分 高等教育入学率得分
2016-06-28 09:34:19,444 sd_em.py[line:59] INFO start sd_em
2016-06-28 09:34:19,456 sd_em.py[line:63] INFO cleaned  area:中国 天津市 山西省 河北省
2016-06-28 09:34:19,457 sd_em.py[line:64] INFO selected indi:专利、应用得分 中等教育入学率得分 公司在研发上的投入得分 创新能力得分 初等教育入学率得分 初等教育质量得分 可用的科学家和工程师得分 大学企业合作研发得分 学校的网络接入得分 政府对高新技术产品的投入得分 教师培训的广度得分 教育系统的质量得分 数学和科学教育的质量得分 特定训练服务的可用性得分 知识产权保护得分 科研机构的质量得分 管理学校的质量得分 高等教育入学率得分
2016-06-30 13:18:09,453 sd_em.py[line:59] INFO start sd_em
2016-06-30 13:18:09,464 sd_em.py[line:63] INFO cleaned  area:中国 天津市 山西省 河北省
2016-06-30 13:18:09,466 sd_em.py[line:64] INFO selected indi:专利、应用得分 公司在研发上的投入得分 创新能力得分 可用的科学家和工程师得分 大学企业合作研发得分 学校的网络接入得分 政府对高新技术产品的投入得分 教师培训的广度得分 教育系统的质量得分 数学和科学教育的质量得分 特定训练服务的可用性得分 知识产权保护得分 科研机构的质量得分 管理学校的质量得分 高等教育入学率得分
2016-07-01 10:10:49,342 sd_em.py[line:59] INFO start sd_em
2016-07-01 10:10:49,352 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2016-07-01 10:10:49,352 sd_em.py[line:64] INFO selected indi:GDP 人均GDP 人均GDP指数
2016-07-01 10:11:06,615 sd_em.py[line:59] INFO start sd_em
2016-07-01 10:11:06,627 sd_em.py[line:63] INFO cleaned  area:中国 北京市 天津市
2016-07-01 10:11:06,628 sd_em.py[line:64] INFO selected indi:GDP 人均GDP 人均GDP指数
2016-07-01 10:11:21,615 sd_em.py[line:59] INFO start sd_em
2016-07-01 10:11:21,627 sd_em.py[line:63] INFO cleaned  area:中国 北京市 天津市 河北省 辽宁省
2016-07-01 10:11:21,628 sd_em.py[line:64] INFO selected indi:GDP 人均GDP 人均GDP指数
2016-07-01 10:12:01,141 sd_em.py[line:59] INFO start sd_em
2016-07-01 10:12:01,151 sd_em.py[line:63] INFO cleaned  area:上海市 内蒙古 北京市 四川省 山东省 山西省 广西 江西省 河北省 河南省 浙江省 海南省 湖北省 甘肃省 西藏 辽宁省 重庆市 陕西省 青海省 黑龙江
2016-07-01 10:12:01,153 sd_em.py[line:64] INFO selected indi:GDP 人均GDP 人均GDP指数
2016-07-01 10:12:25,407 sd_em.py[line:59] INFO start sd_em
2016-07-01 10:12:25,420 sd_em.py[line:63] INFO cleaned  area:上海市 内蒙古 北京市 四川省 山东省 山西省 广西 江西省 河北省 河南省 浙江省 海南省 湖北省 甘肃省 西藏 辽宁省 重庆市 陕西省 青海省 黑龙江
2016-07-01 10:12:25,421 sd_em.py[line:64] INFO selected indi:GDP 中等职业学校数 人均GDP 人均GDP指数 普通高中数
2016-07-01 10:12:54,368 sd_em.py[line:59] INFO start sd_em
2016-07-01 10:12:54,380 sd_em.py[line:63] INFO cleaned  area:中国 内蒙古 北京市 山西省 江苏省 河北省 浙江省
2016-07-01 10:12:54,381 sd_em.py[line:64] INFO selected indi:GDP 中等职业学校数 人均GDP 人均GDP指数
2016-07-01 10:13:03,000 sd_em.py[line:59] INFO start sd_em
2016-07-01 10:13:03,013 sd_em.py[line:63] INFO cleaned  area:中国 内蒙古 北京市 山西省 江苏省 河北省 浙江省
2016-07-01 10:13:03,013 sd_em.py[line:64] INFO selected indi:GDP 中等职业学校数 人均GDP 人均GDP指数
2016-07-01 10:15:04,032 sd_em.py[line:59] INFO start sd_em
2016-07-01 10:15:04,042 sd_em.py[line:63] INFO cleaned  area:中国 天津市 河北省
2016-07-01 10:15:04,042 sd_em.py[line:64] INFO selected indi:人口出生率 人口死亡率
2016-07-05 11:46:28,434 sd_em.py[line:59] INFO start sd_em
2016-07-05 11:46:28,444 sd_em.py[line:63] INFO cleaned  area:中国 内蒙古 北京市 天津市 山西省 河北省 浙江省
2016-07-05 11:46:28,446 sd_em.py[line:64] INFO selected indi:GDP
2016-07-05 11:47:04,388 sd_em.py[line:59] INFO start sd_em
2016-07-05 11:47:04,401 sd_em.py[line:63] INFO cleaned  area:中国 北京市 天津市 河北省
2016-07-05 11:47:04,401 sd_em.py[line:64] INFO selected indi:GDP 第三产业增加值 第二产业增加值
2016-07-05 11:47:10,917 sd_em.py[line:59] INFO start sd_em
2016-07-05 11:47:10,930 sd_em.py[line:63] INFO cleaned  area:中国 北京市 天津市 河北省
2016-07-05 11:47:10,930 sd_em.py[line:64] INFO selected indi:GDP 第三产业增加值 第二产业增加值
2016-07-05 11:47:30,700 sd_em.py[line:59] INFO start sd_em
2016-07-05 11:47:30,713 sd_em.py[line:63] INFO cleaned  area:中国 北京市 天津市 河北省
2016-07-05 11:47:30,713 sd_em.py[line:64] INFO selected indi:GDP 第三产业增加值 第二产业增加值
2016-07-05 11:47:37,094 sd_em.py[line:59] INFO start sd_em
2016-07-05 11:47:37,105 sd_em.py[line:63] INFO cleaned  area:中国 北京市 天津市 河北省
2016-07-05 11:47:37,105 sd_em.py[line:64] INFO selected indi:GDP 第二产业增加值
2016-07-15 10:45:47,559 sd_em.py[line:59] INFO start sd_em
2016-07-15 10:45:47,578 sd_em.py[line:63] INFO cleaned  area:宁夏 新疆 甘肃省 陕西省 青海省
2016-07-15 10:45:47,579 sd_em.py[line:64] INFO selected indi:GDP总量 人均GDP 人均绿地面积 人均道路面积 公路营运汽车拥有量 农村居民年人均纯收入 国家4A级景区 国家5A级景区 国家重点文物保护单位 城镇居民年人均可支配收入 外商投资总额 旅游总接待人数 旅游总收入 旅游总收入占GDP总量比重 旅行社数量 旅行社营业收入 星级饭店数量 普通高等学校数量 水土流失治理面积 生活垃圾无害化处理率 自然保护区面积 邮电业务量
2016-08-04 13:53:29,755 sd_em.py[line:59] INFO start sd_em
2016-08-04 13:53:29,779 sd_em.py[line:63] INFO cleaned  area:中国 北京市 天津市
2016-08-04 13:53:29,779 sd_em.py[line:64] INFO selected indi:GDP GDP指数 人均GDP指数
2016-09-01 18:18:26,130 sd_em.py[line:59] INFO start sd_em
2016-09-01 18:18:26,142 sd_em.py[line:63] INFO cleaned  area:中国 北京市 天津市
2016-09-01 18:18:26,144 sd_em.py[line:64] INFO selected indi:GDP 第一产业增加值 第三产业增加值 第二产业增加值
2016-09-01 18:19:34,404 sd_em.py[line:59] INFO start sd_em
2016-09-01 18:19:34,415 sd_em.py[line:63] INFO cleaned  area:中国 北京市 天津市
2016-09-01 18:19:34,417 sd_em.py[line:64] INFO selected indi:GDP 第一产业增加值 第三产业增加值 第二产业增加值
2016-09-01 18:20:08,654 sd_em.py[line:59] INFO start sd_em
2016-09-01 18:20:08,665 sd_em.py[line:63] INFO cleaned  area:中国 北京市 天津市
2016-09-01 18:20:08,665 sd_em.py[line:64] INFO selected indi:GDP 第一产业增加值 第三产业增加值 第二产业增加值
2016-09-01 18:20:57,744 sd_em.py[line:59] INFO start sd_em
2016-09-01 18:20:57,757 sd_em.py[line:63] INFO cleaned  area:中国 北京市 天津市
2016-09-01 18:20:57,759 sd_em.py[line:64] INFO selected indi:GDP 第一产业增加值 第三产业增加值 第二产业增加值
2016-09-01 18:21:37,684 sd_em.py[line:59] INFO start sd_em
2016-09-01 18:21:37,696 sd_em.py[line:63] INFO cleaned  area:中国 北京市 天津市
2016-09-01 18:21:37,696 sd_em.py[line:64] INFO selected indi:GDP 城区小学办学实验室 城区小学办学微机室 第一产业增加值 第三产业增加值 第二产业增加值
2016-09-01 18:22:04,901 sd_em.py[line:59] INFO start sd_em
2016-09-01 18:22:04,914 sd_em.py[line:63] INFO cleaned  area:中国 北京市 天津市
2016-09-01 18:22:04,914 sd_em.py[line:64] INFO selected indi:城区小学办学实验室 城区小学办学微机室
2016-09-01 18:22:17,795 sd_em.py[line:59] INFO start sd_em
2016-09-01 18:22:17,808 sd_em.py[line:63] INFO cleaned  area:中国 北京市 天津市
2016-09-01 18:22:17,809 sd_em.py[line:64] INFO selected indi:城区小学办学其他用房 城区小学办学图书室 城区小学办学实验室 城区小学办学微机室 城区小学办学生活用房 城区小学办学行政办公用房 城区小学办学语音室 城区小学固定资产总值 城区小学教室 城区小学教师办公室数 城区小学计算机数
2016-09-01 18:23:11,755 sd_em.py[line:59] INFO start sd_em
2016-09-01 18:23:11,766 sd_em.py[line:63] INFO cleaned  area:中国 北京市 天津市
2016-09-01 18:23:11,766 sd_em.py[line:64] INFO selected indi:城区小学办学其他用房 城区小学办学图书室 城区小学办学实验室 城区小学办学微机室 城区小学办学生活用房 城区小学办学行政办公用房 城区小学办学语音室 城区小学固定资产总值 城区小学教学仪器设备资产总值 城区小学教室 城区小学教师办公室数 城区小学计算机数
2016-09-01 18:23:25,164 sd_em.py[line:59] INFO start sd_em
2016-09-01 18:23:25,176 sd_em.py[line:63] INFO cleaned  area:中国 北京市 天津市
2016-09-01 18:23:25,176 sd_em.py[line:64] INFO selected indi:城区小学办学其他用房 城区小学办学图书室 城区小学办学实验室 城区小学办学微机室 城区小学办学生活用房 城区小学办学行政办公用房 城区小学办学语音室 城区小学固定资产总值 城区小学教学仪器设备资产总值 城区小学教室 城区小学教师办公室数 城区小学计算机数
2016-09-28 15:46:47,378 sd_em.py[line:59] INFO start sd_em
2016-09-28 15:46:47,391 sd_em.py[line:63] INFO cleaned  area:北京市 广西 黑龙江
2016-09-28 15:46:47,391 sd_em.py[line:64] INFO selected indi:乡村学前教育离园(班)人数 城乡结合区学前教育入园(班)人数 城乡结合区学前教育离园(班)人数 镇区学前教育离园(班)人数
2016-09-28 16:38:28,782 sd_em.py[line:59] INFO start sd_em
2016-09-28 16:38:28,795 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2016-09-28 16:38:28,795 sd_em.py[line:64] INFO selected indi:城区学前教育入园(班)人数 城区学前教育在园(班)人数 城区学前教育离园(班)人数
2016-09-28 16:40:08,357 sd_em.py[line:59] INFO start sd_em
2016-09-28 16:40:08,368 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2016-09-28 16:40:08,368 sd_em.py[line:64] INFO selected indi:城区学前教育入园(班)人数 城区学前教育在园(班)人数 城区学前教育离园(班)人数
2016-09-28 16:40:59,969 sd_em.py[line:59] INFO start sd_em
2016-09-28 16:40:59,980 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2016-09-28 16:40:59,982 sd_em.py[line:64] INFO selected indi:城区学前教育入园(班)人数 城区学前教育在园(班)人数 城区学前教育离园(班)人数
2016-09-28 16:42:23,144 sd_em.py[line:59] INFO start sd_em
2016-09-28 16:42:23,155 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2016-09-28 16:42:23,157 sd_em.py[line:64] INFO selected indi:城区学前教育入园(班)人数 城区学前教育在园(班)人数 城区学前教育离园(班)人数
2016-09-28 16:44:31,815 sd_em.py[line:59] INFO start sd_em
2016-09-28 16:44:31,826 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2016-09-28 16:44:31,828 sd_em.py[line:64] INFO selected indi:城区学前教育入园(班)人数 城区学前教育在园(班)人数 城区学前教育离园(班)人数
2016-09-28 16:46:25,022 sd_em.py[line:59] INFO start sd_em
2016-09-28 16:46:25,032 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2016-09-28 16:46:25,033 sd_em.py[line:64] INFO selected indi:城区学前教育入园(班)人数 城区学前教育在园(班)人数 城区学前教育离园(班)人数
2016-09-28 16:47:07,430 sd_em.py[line:59] INFO start sd_em
2016-09-28 16:47:07,440 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2016-09-28 16:47:07,441 sd_em.py[line:64] INFO selected indi:城区学前教育入园(班)人数 城区学前教育在园(班)人数 城区学前教育离园(班)人数
2016-09-28 17:47:00,461 sd_em.py[line:59] INFO start sd_em
2016-09-28 17:47:00,473 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2016-09-28 17:47:00,473 sd_em.py[line:64] INFO selected indi:城区学前教育入园(班)人数 城区学前教育在园(班)人数 城区学前教育离园(班)人数
2016-09-29 13:07:16,302 sd_em.py[line:59] INFO start sd_em
2016-09-29 13:07:16,315 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2016-09-29 13:07:16,315 sd_em.py[line:64] INFO selected indi:城乡结合区学前教育在园(班)人数 城区学前教育入园(班)人数 城区学前教育在园(班)人数 城区学前教育离园(班)人数
2016-09-29 13:07:44,516 sd_em.py[line:59] INFO start sd_em
2016-09-29 13:07:44,529 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2016-09-29 13:07:44,529 sd_em.py[line:64] INFO selected indi:城区学前教育入园(班)人数 城区学前教育在园(班)人数 城区学前教育离园(班)人数
2016-10-08 10:34:33,263 sd_em.py[line:59] INFO start sd_em
2016-10-08 10:34:33,276 sd_em.py[line:63] INFO cleaned  area:南京市 宿迁市 常州市 泰州市 淮安市 镇江市
2016-10-08 10:34:33,276 sd_em.py[line:64] INFO selected indi:中等专业教育毕业生数 农林牧渔服务业增加值 固定资产投资中设备、工器具购置投资 普通中学毕业生数 私营个体经济固定资产投资额 第一产业固定资产投资额
2016-10-09 09:55:53,944 sd_em.py[line:59] INFO start sd_em
2016-10-09 09:55:53,950 sd_em.py[line:63] INFO cleaned  area:上海市 中国 内蒙古 北京市 吉林省 天津市 安徽省 山西省 江苏省 江西省 河北省 浙江省 福建省 辽宁省 黑龙江
2016-10-09 09:55:53,950 sd_em.py[line:64] INFO selected indi:GDP GDP增长率 GDP指数 人均GDP 人均GDP指数
2016-11-02 14:30:34,224 sd_em.py[line:59] INFO start sd_em
2016-11-02 14:30:34,236 sd_em.py[line:63] INFO cleaned  area:济南市 青岛市
2016-11-02 14:30:34,236 sd_em.py[line:64] INFO selected indi:GDP增长率 地区生产总值 城镇居民家庭人均可支配收入
2016-11-02 14:47:38,790 sd_em.py[line:59] INFO start sd_em
2016-11-02 14:47:38,805 sd_em.py[line:63] INFO cleaned  area:南京市 厦门市 哈尔滨市 大连市 宁波市 广州市 成都市 杭州市 武汉市 沈阳市 济南市 深圳市 西安市 长春市 青岛市
2016-11-02 14:47:38,805 sd_em.py[line:64] INFO selected indi:GDP增长率 专利申请数 人均公园绿地面积 人均地区生产总值 人均城市道路面积 全社会固定资产投资 公共图书馆数 地区生产总值 地方财政预算内支出 地方财政预算内收入 城乡居民储蓄年末余额 城市建区面积 城镇居民家庭人均可支配收入 客运总量 居民消费价格指数 居民生活用水 工业增加值 市区非农业人口 年末实有城市道路面积 年末金融机构存款余额 年末金融机构贷款余额 建成区绿化覆盖率 普通高校在校学生数 污水处理率 生活垃圾无害化处理率 研发经费总支出 社会消费品零售总额 科技活动人员数 第三产业占GDP的比重 第二产业占GDP的比重 货运总量 进出口总额 邮电业务总量
2016-11-03 09:05:41,311 sd_em.py[line:59] INFO start sd_em
2016-11-03 09:05:41,325 sd_em.py[line:63] INFO cleaned  area:南京市 厦门市 哈尔滨市 大连市 宁波市 广州市 成都市 杭州市 武汉市 沈阳市 济南市 深圳市 西安市 长春市 青岛市
2016-11-03 09:05:41,325 sd_em.py[line:64] INFO selected indi:GDP增长率 专利申请数 人均公园绿地面积 人均地区生产总值 人均城市道路面积 全社会固定资产投资 公共图书馆数 地区生产总值 地方财政预算内支出 地方财政预算内收入 城乡居民储蓄年末余额 城市建区面积 城镇居民家庭人均可支配收入 客运总量 居民消费价格指数 居民生活用水 工业增加值 市区非农业人口 年末实有城市道路面积 年末金融机构存款余额 年末金融机构贷款余额 建成区绿化覆盖率 普通高校在校学生数 污水处理率 生活垃圾无害化处理率 研发经费总支出 社会消费品零售总额 科技活动人员数 第三产业占GDP的比重 第二产业占GDP的比重 货运总量 进出口总额 邮电业务总量
2016-11-03 09:17:55,062 sd_em.py[line:59] INFO start sd_em
2016-11-03 09:17:55,076 sd_em.py[line:63] INFO cleaned  area:南京市 厦门市 哈尔滨市 大连市 宁波市 广州市 成都市 杭州市 武汉市 沈阳市 济南市 深圳市 西安市 长春市 青岛市
2016-11-03 09:17:55,076 sd_em.py[line:64] INFO selected indi:GDP增长率 专利申请数 人均公园绿地面积 人均地区生产总值 人均城市道路面积 全社会固定资产投资 公共图书馆数 地区生产总值 地方财政预算内支出 地方财政预算内收入 城乡居民储蓄年末余额 城市建区面积 城镇居民家庭人均可支配收入 客运总量 居民消费价格指数 居民生活用水 工业增加值 市区非农业人口 年末实有城市道路面积 年末金融机构存款余额 年末金融机构贷款余额 建成区绿化覆盖率 普通高校在校学生数 污水处理率 生活垃圾无害化处理率 研发经费总支出 社会消费品零售总额 科技活动人员数 第三产业占GDP的比重 第二产业占GDP的比重 货运总量 进出口总额 邮电业务总量
2016-11-03 09:19:41,332 sd_em.py[line:59] INFO start sd_em
2016-11-03 09:19:41,346 sd_em.py[line:63] INFO cleaned  area:南京市 厦门市 哈尔滨市 大连市 宁波市 广州市 成都市 杭州市 武汉市 沈阳市 济南市 深圳市 西安市 长春市 青岛市
2016-11-03 09:19:41,348 sd_em.py[line:64] INFO selected indi:GDP增长率 专利申请数 人均公园绿地面积 人均地区生产总值 人均城市道路面积 全社会固定资产投资 公共图书馆数 地区生产总值 地方财政预算内支出 地方财政预算内收入 城乡居民储蓄年末余额 城市建区面积 城镇居民家庭人均可支配收入 客运总量 居民消费价格指数 居民生活用水 工业增加值 市区非农业人口 年末实有城市道路面积 年末金融机构存款余额 年末金融机构贷款余额 建成区绿化覆盖率 普通高校在校学生数 污水处理率 生活垃圾无害化处理率 研发经费总支出 社会消费品零售总额 科技活动人员数 第三产业占GDP的比重 第二产业占GDP的比重 货运总量 进出口总额 邮电业务总量
2016-11-03 09:20:30,013 sd_em.py[line:59] INFO start sd_em
2016-11-03 09:20:30,026 sd_em.py[line:63] INFO cleaned  area:南京市 厦门市 哈尔滨市 大连市 宁波市 广州市 成都市 杭州市 武汉市 沈阳市 济南市 深圳市 西安市 长春市 青岛市
2016-11-03 09:20:30,026 sd_em.py[line:64] INFO selected indi:GDP增长率 专利申请数 人均公园绿地面积 人均地区生产总值 人均城市道路面积 全社会固定资产投资 公共图书馆数 地区生产总值 地方财政预算内支出 地方财政预算内收入 城乡居民储蓄年末余额 城市建区面积 城镇居民家庭人均可支配收入 客运总量 居民消费价格指数 居民生活用水 工业增加值 市区非农业人口 年末实有城市道路面积 年末金融机构存款余额 年末金融机构贷款余额 建成区绿化覆盖率 普通高校在校学生数 污水处理率 生活垃圾无害化处理率 研发经费总支出 社会消费品零售总额 科技活动人员数 第三产业占GDP的比重 第二产业占GDP的比重 货运总量 进出口总额 邮电业务总量
2016-11-03 09:27:17,819 sd_em.py[line:59] INFO start sd_em
2016-11-03 09:27:17,834 sd_em.py[line:63] INFO cleaned  area:南京市 厦门市 哈尔滨市 大连市 宁波市 广州市 成都市 杭州市 武汉市 沈阳市 济南市 深圳市 西安市 长春市 青岛市
2016-11-03 09:27:17,834 sd_em.py[line:64] INFO selected indi:GDP增长率 专利申请数 人均公园绿地面积 人均地区生产总值 人均城市道路面积 全社会固定资产投资 公共图书馆数 地区生产总值 地方财政预算内支出 地方财政预算内收入 城乡居民储蓄年末余额 城市建区面积 城镇居民家庭人均可支配收入 客运总量 居民消费价格指数 居民生活用水 工业增加值 市区非农业人口 年末实有城市道路面积 年末金融机构存款余额 年末金融机构贷款余额 建成区绿化覆盖率 普通高校在校学生数 污水处理率 生活垃圾无害化处理率 研发经费总支出 社会消费品零售总额 科技活动人员数 第三产业占GDP的比重 第二产业占GDP的比重 货运总量 进出口总额 邮电业务总量
2016-11-10 16:20:44,930 sd_em.py[line:59] INFO start sd_em
2016-11-10 16:20:44,941 sd_em.py[line:63] INFO cleaned  area:南京市 厦门市 哈尔滨市 大连市 宁波市 广州市 成都市 杭州市 武汉市 沈阳市 济南市 深圳市 西安市 长春市 青岛市
